,Time,Fp1,Fp2,AF7,AF3,AF4,AF8,F7,F5,F3,F1,Fz,F2,F4,F6,F8,FT7,FC5,FC3,FC1,FCz,FC2,FC4,FC6,FT8,T7,C5,C3,C1,Cz,C2,C4,C6,T8,TP7,CP5,CP3,CP1,CPz,CP2,CP4,CP6,TP8,P7,P5,P3,P1,Pz,P2,P4,P6,P8,PO7,POz,P08,O1,O2,EOG
4735,963.595,128.109898,80.776099,56.220649,173.393803,-78.905599,46.747233,75.320351,-17.905604999999998,-61.58599,0.9082790000000001,-48.490173,70.22523699999999,-92.688387,-27.870756,-107.11831799999999,-28.176012,13.753518,-8.89735,-59.702369,109.413751,-20.344498,-73.870163,-19.539688,-100.351669,-4.8871199999999995,-12.677456,-45.336019,140.08916499999998,43.247052000000004,50.343636,43.094621000000004,-5.782325,74.682338,80.261282,51.09803,180.315053,224.304229,182.20565,205.401342,185.622687,250.195893,-99.440125,20.930272,119.672265,209.250934,219.73012599999998,152.07426999999998,222.05224199999998,267.97407599999997,163.900795,-113.24338300000001,23.26088,112.68312900000001,2.222479,46.17378,-15.066995,-5.680639
4736,976.13,160.972097,101.329818,109.13595600000001,218.59159900000003,-53.539589,82.28324,117.56574199999999,13.819098,-22.617872,39.762468,-19.077015,97.859462,-78.147216,8.512169,-99.012117,4.749536,46.504764,14.451108999999999,-24.456295,152.14623400000002,-1.264983,-73.17226,13.660375,-89.40178399999999,17.991604000000002,31.879786,-20.189709,165.755864,65.092455,80.017009,50.865657,14.990820000000001,92.986234,123.49273000000001,71.750814,209.556805,256.04650699999996,217.896554,228.915804,205.181725,280.27682200000004,-91.082376,21.085696,154.490581,254.01472900000002,250.59099300000003,171.802703,252.832208,300.789227,209.388409,-97.81922,30.553786,134.787758,39.44225,74.946575,-4.367341000000001,-49.044649
4737,987.795,165.18258600000001,117.33584099999999,100.131654,223.302235,-38.025861,107.44593300000001,118.85406699999999,10.625843,-31.322163,36.807207,-17.714655,107.454173,-63.705438,20.696466,-77.13931099999999,3.963953,41.187647999999996,10.072614,-22.589043,157.539521,4.2912300000000005,-63.404456,28.620184000000002,-66.189516,27.882922999999998,19.685751,-23.93778,167.216468,74.651925,87.091789,66.190771,32.242635,112.625583,119.09473500000001,67.34678199999999,208.90590500000002,262.83070499999997,221.948488,242.988667,221.84835099999998,299.65207999999996,-78.86314200000001,11.666243,143.481434,247.724101,254.014083,185.873174,265.38219100000003,316.254608,217.19797599999998,-93.41702,19.493257,141.650337,41.325821999999995,79.71424300000001,8.132904,-74.724849
4738,1001.73,113.044905,55.266013,27.935696000000004,175.981708,-127.59151299999999,18.356117,65.70225500000001,-48.131182,-111.35988700000001,-34.835803999999996,-88.34934100000001,45.034717,-141.64355600000002,-78.385163,-148.76306100000002,-42.056232,-9.080513999999999,-41.993728000000004,-110.08939699999999,82.219962,-70.224953,-156.426274,-68.716808,-141.290879,-9.813839999999999,-47.89284,-80.437427,114.71496699999999,13.68516,10.44486,-1.160444,-47.944179,58.42645699999999,74.599159,29.893227000000003,168.570359,217.610958,165.698394,195.763141,166.02301200000002,228.79532400000002,-143.70908400000002,38.374532,107.164795,197.824793,214.183964,138.47656,208.860694,252.388877,125.595176,-168.079666,20.052451,104.366911,-29.034539000000002,31.579588,-47.821348,10.710234
4739,1012.11,138.725781,99.399043,53.299643,209.87252200000003,-84.949371,54.683974,89.52471,-25.69838,-80.420571,4.257007,-51.314144,82.938702,-102.601675,-35.373258,-125.166795,-28.162641999999998,7.179077,-20.904028,-81.579454,129.835938,-30.146782,-120.29559499999999,-24.184542,-109.38796,5.441828,-23.000419,-65.954985,150.216091,47.297768,52.177813,33.315914,-8.994085,93.91334,100.10731700000001,54.373928,192.64111,248.88665699999999,203.568694,226.796392,198.961144,274.549152,-111.90631200000001,59.537395999999994,138.274917,230.45840800000002,242.676771,167.024096,247.709235,295.004066,171.472549,-122.573656,47.038222,139.661233,14.474273,64.932181,-16.459902,16.895338
4740,1030.595,187.504886,140.185769,115.803743,255.847091,-51.480198,104.482875,139.212251,6.41381,-40.011604,42.289177,-27.903446999999996,118.78353600000001,-76.086311,21.874732,-107.179534,9.976786,44.106037,5.416180000000001,-46.914790999999994,177.274384,-18.889426999999998,-97.67258199999999,35.310427000000004,-74.437753,39.500274,22.037024,-29.381434999999996,179.064425,76.723052,98.551828,64.177369,28.334198999999998,127.60800800000001,147.081308,78.685787,233.03197999999998,287.760296,250.731594,263.294822,237.75090099999997,327.163742,-90.773481,60.676128000000006,166.47372099999998,286.568624,285.181825,198.10811,290.953154,347.185966,233.504977,-103.447642,53.58781,160.780373,42.119358,93.682302,-11.200407,147.766669
4741,1043.18,206.176074,127.282119,137.706779,288.729954,-52.772399,94.90231999999999,173.289347,43.137060999999996,-25.755024,64.087723,-10.744159,136.834996,-67.653702,27.480525,-102.155489,43.638096000000004,83.36744499999999,45.430715,-37.514202000000004,194.12720900000002,0.264894,-84.658336,47.313252,-49.823266,81.265621,61.772025,14.688444,240.59928100000002,101.671184,120.88309699999999,107.42306,66.317589,175.83976,183.872175,114.335899,281.615631,331.095056,292.64681,306.72711200000003,294.801851,383.30258,-44.853711,57.625308999999994,204.009829,325.296363,328.156504,237.33477299999998,342.369413,403.761958,267.564258,-56.089544,96.812962,237.084501,103.816952,144.308454,136.942429,65.88290400000001
4742,1054.845,182.616714,113.02068200000001,108.584122,270.903057,-84.503289,98.612278,147.224025,16.183491,-54.462033999999996,34.227241,-44.949490999999995,120.979748,-88.4675,15.016186,-110.74477900000001,21.636072,58.648404000000006,-23.522743,-63.801486,177.885583,-27.398698,-107.254129,42.876026,-58.732580000000006,69.302557,41.116151,-16.564028,224.551745,84.842905,113.554165,93.672987,58.80811800000001,164.126193,174.65576299999998,104.907922,271.84756600000003,333.629828,300.21127,312.4503,297.589114,384.742027,-57.351813,103.693392,202.789059,329.654356,336.619326,245.77092000000002,346.97038599999996,405.274221,265.28559900000005,-65.930802,97.131964,254.501767,114.004297,177.497728,163.250131,70.683871
4743,1064.995,183.88822,100.91200500000001,115.46433700000001,272.700948,-89.897299,77.476485,138.79917700000001,13.888278,-57.501082999999994,30.193846,-54.326664,108.73123600000001,-108.53426,-12.203064999999999,-139.957905,-0.386355,43.119494,-15.786928,-82.372845,164.37025,-40.727247,-133.182776,5.101686,-95.345775,33.908113,22.262831,-28.669468,217.007094,61.577576,88.914396,69.697678,26.959948999999998,126.36215700000001,142.17113999999998,71.444192,253.943963,316.992389,286.885073,292.177825,272.92113900000004,361.630199,-94.495795,20.323159,168.757202,307.678777,320.349333,226.664779,329.69779900000003,388.995699,239.005054,-106.56163600000001,28.529382000000002,221.696402,81.011903,138.06968799999999,118.58636100000001,48.570774
4744,1076.645,253.165226,156.20023500000002,187.42130500000002,335.698604,-12.132254,157.584599,199.774628,72.331703,10.09323,98.62246400000001,12.314339,173.92191499999998,-43.67008,65.5718,-91.10774599999999,49.645134000000006,99.68581800000001,48.707381,8.155327,253.435588,20.475702,-69.25661,76.311334,-45.597574,86.677552,88.206647,23.517027,275.05829700000004,136.234838,164.929306,114.79801599999999,75.072237,171.963138,210.08203799999998,151.44941799999998,300.713596,376.00807000000003,355.861203,348.950071,316.42366499999997,417.263108,-53.060137,74.377358,219.14909500000002,367.992725,375.408564,286.063161,384.812791,439.26625599999994,302.36711099999997,-60.044198,71.269855,274.774874,139.347643,204.822179,144.080217,118.90507099999999
4745,1094.015,221.400045,143.04385,142.925622,310.372273,-36.432583,124.986231,145.10075600000002,20.410373999999997,-24.808106,73.335718,-3.7827870000000003,155.176222,-62.431891,29.985020000000002,-132.391129,0.8121149999999999,60.894528,25.714883,-5.664061,244.66404,-0.672268,-95.304295,43.397285,-83.386139,54.71654399999999,54.290903,-0.500862,259.86973,137.091056,151.992347,99.852013,50.797802000000004,147.03045600000002,187.87936399999998,168.410104,292.550025,386.29956200000004,351.71581000000003,358.425352,310.281979,405.136995,-80.144747,70.308904,201.209744,355.984845,368.891191,282.83248,379.099542,439.421573,303.469944,-81.078967,51.868866,250.19113399999998,82.001204,166.772405,63.197077,79.61784399999999
4746,1105.8,241.373665,132.975635,148.871894,313.91764900000004,-30.897935999999998,133.768588,154.116846,36.50598,-24.865415,61.441488,-6.014194,150.758374,-53.743802,25.59096,-135.50644,7.154091,68.062651,26.983881,-12.237474,223.220896,1.527516,-92.215362,33.111532000000004,-91.869428,59.305113,48.839057000000004,6.906642999999999,251.988892,122.186982,146.737696,103.317358,45.422785,144.72326,190.812224,156.356115,298.944181,378.192028,332.414225,350.78182599999997,312.007245,400.49021400000004,-96.22009,70.94561800000001,213.12795699999998,359.800075,365.999917,279.788251,371.558708,439.45636399999995,289.701259,-76.69901,61.776035,236.09443,77.164823,157.730377,46.825675,53.855902
4747,1119.7,214.106869,111.741794,104.85602800000001,284.733554,-71.01835200000001,78.025336,116.762297,-6.370373000000001,-69.826915,15.888504999999999,-47.006551,112.50876699999999,-96.191744,-27.29022,-180.112728,-33.522687,29.024909,-8.025101,-61.554764,178.506489,-37.625567,-137.647085,-17.935569,-128.52283400000002,15.777895999999998,-7.346547999999999,-40.19485,216.130171,83.463592,105.408355,73.78106899999999,-3.2502020000000003,118.91535400000001,137.43371000000002,78.728353,259.477254,337.143997,288.273084,323.69036600000004,286.997025,364.609538,-147.09821599999998,8.532183,165.58720300000002,308.34281,327.709643,250.12282000000002,343.467123,409.02963700000004,237.89242400000003,-127.69278200000001,13.897428,182.87299299999998,8.551067,88.675035,-33.234102,24.940261
4748,1133.53,249.982562,142.24813600000002,137.416772,312.940113,-30.049715999999997,123.031447,130.02585200000001,14.776081,-32.181869,55.879759,-6.999217999999999,153.400145,-64.600966,12.212411,-169.77338,-33.151129,37.9744,8.755405,-9.577573,228.41477700000002,-5.05209,-108.912722,9.857227,-123.39950400000001,14.210985999999998,10.124303999999999,-29.627965000000003,239.946507,115.087456,144.501365,87.128547,7.137478,116.935728,152.50763899999998,115.938751,275.119221,362.26703599999996,313.35499300000004,345.03106,299.94053199999996,384.191847,-147.212492,40.504692999999996,182.291079,334.98094,344.822886,270.392198,364.506892,429.233762,265.689459,-104.922785,26.344755,207.884326,47.504537,116.876328,36.605055,-25.750846
4749,1145.15,244.29677200000003,143.22806200000002,127.848522,311.759507,-46.313790999999995,123.19938700000002,126.18113999999998,3.736274,-47.141763,46.620346000000005,-11.070032000000001,146.1988,-73.131478,10.248344,-164.24646299999998,-36.896876,35.201333,9.067769,-20.02045,220.098853,-4.687657,-119.723003,6.418957,-129.311553,9.475442,7.9599649999999995,-27.932273,246.05644300000003,114.471852,138.408633,94.685434,10.322356,124.973674,145.54818400000002,135.105277,278.799213,369.481829,312.005197,353.404799,310.67007,395.645166,-151.88669299999998,28.714527,175.02695400000002,339.507978,350.21000499999997,272.603862,373.85556299999996,443.242416,269.617015,-94.59477,22.837920999999998,227.20688900000002,63.47529,132.456041,95.067848,132.45673100000002
4750,1163.835,242.487808,128.26171499999998,119.12449699999999,314.37163799999996,-65.34921899999999,114.92168600000001,132.72569099999998,6.656036,-64.401802,38.487493,-27.868137,134.892922,-94.047919,-5.197512000000001,-175.386252,-32.73442,33.426393,1.88202,-52.480677,206.956678,-25.376994,-156.810507,-10.277655000000001,-145.664088,17.101696,-4.536181,-48.141412,240.03668,88.196476,113.79596699999999,76.772825,4.654921,112.968423,147.652298,92.298556,281.937849,370.180918,313.01589900000005,345.377328,309.484599,405.497996,-159.62641200000002,7.591009,174.84346100000002,341.023216,354.80168199999997,268.654207,375.570748,449.97063899999995,275.48363900000004,-105.584473,-4.331271,215.82949399999998,54.02721,138.61694,72.882154,98.71194100000001
4751,1174.065,234.769858,108.01033500000001,89.378754,290.396258,-105.447286,89.426746,114.994729,-15.711426999999999,-94.782894,5.332351,-57.558888,110.22926100000001,-122.1778,-35.421061,-190.756912,-56.469609,15.312213,-18.361048999999998,-75.436821,184.635719,-40.684717,-167.65948799999998,-30.311453999999998,-160.601023,1.8554599999999999,-22.400487,-67.299623,225.889168,88.679101,107.04032099999999,79.652836,1.9286869999999998,115.056101,130.781248,149.637496,277.984148,372.869559,318.540033,362.29908900000004,323.413065,404.719387,-171.581482,30.400816,178.859616,330.935135,357.383176,275.441866,384.459422,450.920857,261.29993199999996,-107.09378400000001,10.517873,224.16499199999998,63.874975,127.006193,94.808099,67.478328
4752,1185.785,246.86416699999998,123.790869,123.482629,313.272766,-74.75941800000001,132.52161,135.401093,-4.802891000000001,-71.06541700000001,26.294609,-45.833145,128.75205,-116.22671399999999,8.945615,-177.72526299999998,-41.630303000000005,32.229983000000004,-4.462873,-49.408484,213.853605,-50.923749,-169.936275,25.362133,-166.187919,19.254728,9.731026,-58.061999,231.574945,82.7809,115.569571,71.2277,15.090562,112.370819,152.946505,151.50616499999998,287.016046,380.602786,324.485461,352.220024,314.632973,414.642873,-179.56505,25.654618,188.859779,357.389446,368.376304,263.756994,383.20781800000003,452.597825,280.143568,-118.51369299999999,3.088621,223.253668,71.079734,148.052268,82.364458,129.032248
4753,1195.915,293.518881,169.011556,169.134094,360.696833,-20.933744,178.905589,169.90036,36.144996,-21.202745,81.41824100000001,10.753842,189.304239,-69.112284,53.05834599999999,-153.442452,-13.719663,66.35442900000001,36.290123,7.432681,277.56271200000003,12.866525,-102.47256999999999,50.589577,-139.625131,38.851393,42.643972,-19.782197,290.268887,152.737332,183.417202,139.785652,59.441874,155.129821,181.081511,151.25208,329.681642,437.170041,387.756543,415.218925,374.459504,470.23188700000003,-137.859152,47.379731,217.89406499999998,403.25416,425.772275,335.53665,453.49515,518.7233200000001,333.7053,-77.908714,30.396601,266.350165,101.04867800000001,164.52127,90.88382299999999,117.684827
4754,1207.5,268.761631,147.483628,143.926053,328.89566,-42.552707,158.74591999999998,144.526355,2.449081,-54.27995799999999,46.950967999999996,-18.098689999999998,157.244609,-96.434815,26.491784999999997,-175.390693,-41.869796,36.731417,4.961263,-17.657142,251.93625899999998,-8.068149,-124.94288600000002,35.217521999999995,-163.236467,14.361263000000001,16.959818,-47.821816,255.18150099999997,129.411724,161.45858700000002,107.383777,39.606682,136.768252,165.677463,132.109617,300.987375,408.344291,355.389186,389.44586,345.184711,451.01173,-163.215482,29.966473999999998,197.339536,372.754064,388.412338,299.59434300000004,421.544308,489.12044699999996,310.142935,-109.38113100000001,4.854913,225.69316400000002,53.11571,116.71646899999999,1.7401650000000002,129.115217
4755,1223.82,303.29314300000004,172.225291,163.866341,369.027849,-17.904645000000002,165.232791,165.352564,23.910589,-26.675932,82.137553,9.239362,190.32845600000002,-72.043385,50.122324,-165.516704,-29.093698,49.572628,24.897687,-3.73662,281.039089,11.271056,-114.718846,47.892461,-154.257601,22.599912,20.193841,-35.531377,284.521035,152.422685,179.966364,124.26641599999999,55.97659,144.824442,172.655552,143.167725,328.209794,434.70405800000003,382.608586,414.83575299999995,367.132469,472.41312300000004,-167.56891399999998,66.078181,210.84822000000003,395.111723,410.930173,313.559227,440.00026900000006,508.08364500000005,313.898121,-125.92257099999999,16.186564999999998,242.307436,46.244135,102.255771,-14.896409,81.424818
4756,1237.75,293.177725,151.175027,152.330672,372.594037,-61.277081,126.833748,180.440103,19.515344,-49.129665,65.549826,-19.679433,170.522008,-104.711329,13.497064000000002,-181.463697,-17.405721,44.027038,16.381121,-48.939207,259.102796,-34.255665,-149.56318100000001,19.209556,-160.672924,40.654936,16.164156,-52.717422,276.291577,114.237099,140.103997,105.677581,38.091082,144.643251,189.799026,144.161431,330.742514,431.84700300000003,375.344371,411.170282,375.132969,479.538788,-163.40808,96.995983,228.08386000000002,395.924349,411.87027,309.02125,443.44430199999994,523.344212,320.265216,-116.04486100000001,50.262258,246.121796,57.253032,110.92598500000001,12.072297,-7.870858999999999
4757,1248.02,335.929203,198.903367,223.52187400000003,422.792365,0.5933689999999999,172.565935,242.277946,72.958506,10.036778,115.072346,15.384839999999999,221.112139,-63.021843000000004,85.741264,-138.097686,37.28607,97.04459200000001,70.496225,18.311353,329.67604,-1.870998,-97.590762,97.704723,-108.20645,91.767067,95.949575,16.395063,329.84845,175.424468,206.863484,150.94593700000001,102.326616,205.962377,250.074631,200.368334,394.536402,509.62960300000003,460.184262,474.538772,429.92991900000004,544.653983,-116.842951,89.173224,284.042414,476.16750700000006,486.63210499999997,379.477552,515.014842,586.3192700000001,392.00173,-63.24484399999999,62.057802,307.504114,134.486411,183.999745,147.750876,-196.404763
4758,1259.52,295.293385,162.99516100000002,156.14783300000002,368.203421,-72.37176600000001,114.989672,201.97874199999998,10.643564999999999,-71.803977,27.014461999999998,-66.19613000000001,151.083598,-115.60011899999999,18.974387,-174.558483,-0.452618,46.704414,15.724122,-76.350977,233.12065099999998,-60.225921,-147.314056,48.936679,-141.291114,58.878427,31.377914,-38.789878,268.082108,109.034355,151.436124,130.29259199999998,72.345031,190.672834,212.27870299999998,169.840543,359.04466099999996,462.864722,403.918571,451.467238,416.913491,525.5222160000001,-138.017201,136.084916,260.978443,431.089021,447.58402199999995,340.117896,486.341847,569.293573,358.655006,-86.710747,75.361784,289.476216,106.752548,161.750956,133.18988000000002,66.227011
4759,1271.1,335.441258,174.31652,220.34840499999999,410.383033,-37.730361,151.335768,267.45473599999997,62.102462,-23.842964000000002,70.161305,-43.762624,184.968738,-77.59912299999999,78.371678,-128.073171,60.903715000000005,102.232401,52.099771999999994,-39.918972,278.11627799999997,-34.130815000000005,-111.097726,110.761626,-93.967108,122.91026699999999,95.33715600000001,4.024618,299.39544,131.434275,196.365877,167.23405,123.84525900000001,246.81991499999998,281.161412,213.11243100000002,407.573366,495.02721399999996,436.99177699999996,479.59536799999995,461.15549500000003,591.878448,-82.231157,164.10501499999998,320.841119,499.492407,493.34387300000003,369.68953500000003,524.478916,626.749727,436.113302,-30.52911,122.3243,342.935712,160.37086499999998,231.875655,198.999073,-25.557336
4760,32.56,-351.536963,224.650425,-27.960282,104.701802,-298.285654,-212.712054,-278.030809,-122.036217,-64.118758,-115.575011,308.24805200000003,195.244147,30.650103,-121.129267,-68.716373,-173.56645600000002,-140.72336299999998,-133.745072,-33.882943,-89.662598,40.97166,122.02746599999999,74.085631,81.124847,-56.16758000000001,-270.07658599999996,303.80341400000003,150.12049299999998,-13.725332,-260.580513,-169.311905,-442.648668,236.633526,-34.463955,-196.599076,-93.98969,97.817288,-452.99470099999996,-178.476122,-210.55372200000002,-110.71946799999999,-104.732126,-218.097089,-282.18618,-106.17151899999999,-570.270037,-270.17385299999995,-153.196951,-368.405107,-304.42485899999997,-334.82225800000003,-584.237153,-713.9514730000001,-488.73046100000005,-1084.891304,-479.65941399999997,-292.850865
4761,46.91,-316.21718799999996,182.467186,-4.412935,114.99280700000001,-282.128858,-203.53143400000002,-227.83386800000002,-86.614242,-34.047644,-67.02544499999999,336.648666,218.36741,46.205690000000004,-86.750389,-50.359003,-135.24231699999999,-97.38663199999999,-94.629936,6.362823000000001,-45.093357,64.757758,108.95286999999999,56.182477,97.488006,-28.892478999999998,-222.545944,316.13855099999995,183.510308,21.321351,-202.79174799999998,-144.757243,-405.383673,238.378802,-15.113335000000001,-139.41316,-52.549139000000004,147.955729,-390.087649,-137.94893000000002,-172.482891,-71.796599,-73.578419,-169.660447,-251.29053399999998,-62.288132999999995,-502.39782599999995,-219.627186,-97.431566,-314.190634,-261.60200299999997,-287.598725,-543.760897,-670.3382019999999,-437.11847800000004,-1044.721758,-499.345137,-280.75554500000004
4762,61.19,-312.191452,151.302061,-0.12728599999999998,101.58669,-265.780581,-207.458676,-224.617438,-91.236815,-44.747017,-75.191275,296.907166,192.467555,32.730843,-99.82166099999999,-59.863599,-131.228443,-102.59483,-105.243206,-4.489667,-48.22019,52.7195,99.529075,21.295723000000002,81.888887,-35.673896,-221.841848,299.65892,175.94221000000002,13.380591,-203.482653,-143.87124,-385.237544,232.63817200000003,-34.57067,-122.52993400000001,-25.252578,157.830506,-377.853665,-144.30899499999998,-173.369966,-75.085667,-69.719388,-159.27948999999998,-246.53668199999998,-70.640979,-487.83134,-225.45082200000002,-99.377839,-307.2313,-263.50890699999997,-278.164074,-532.374399,-657.7444,-421.36726600000003,-1014.5196599999999,-473.023866,-300.786714
4763,75.51,-269.571145,174.446371,13.255603,120.40824599999999,-195.91359599999998,-140.180845,-214.96401600000002,-77.820926,-27.090301,-69.61154300000001,291.172631,202.945728,68.495501,-46.498871,2.236885,-123.58566299999998,-94.047841,-91.721385,-5.187786,-26.771590000000003,72.706959,132.767492,41.593629,130.384862,-32.411774,-213.215094,310.042479,173.954118,55.973388,-168.488311,-107.300096,-325.713673,245.67062,-47.63772,-108.680547,-13.377151999999999,161.728995,-342.235683,-102.293474,-128.108067,-41.5328,-31.08165,-134.428708,-218.332486,-58.894805000000005,-450.34290599999997,-197.086408,-70.804459,-256.47957,-223.517079,-227.590081,-489.346659,-596.350636,-368.991405,-950.746168,-416.51805099999996,-184.937034
4764,88.495,-279.676268,111.335346,17.203654999999998,97.156231,-224.61795899999998,-199.67838,-180.07475300000002,-59.746361,-13.271973999999998,-76.077271,263.283012,200.304676,56.974024,-73.122884,-26.429481,-95.414068,-69.02292,-74.026747,5.7026699999999995,-18.279449,73.14860999999999,121.13338,15.69571,109.173547,-9.217995,-183.645608,309.694956,168.50509399999999,67.095206,-151.376241,-100.853451,-320.205974,246.45921800000002,-48.051216,-98.751136,-6.749511,166.4459,-312.334402,-86.71669200000001,-119.961179,-49.605853,-47.421093,-130.247471,-211.674245,-60.162526,-422.99408099999994,-185.45878100000002,-65.270248,-263.20732999999996,-235.139651,-241.096706,-470.29076,-554.7469530000001,-382.491194,-918.774164,-407.014207,-234.26597599999997
4765,106.225,-253.43101800000002,153.128314,13.041242,101.370547,-191.64973,-125.932837,-157.345753,-49.923828,7.705442999999999,-76.61189499999999,274.168083,227.420878,93.08479200000001,-31.70133,19.135315,-66.775577,-46.132767,-53.517927,31.13373,4.7455110000000005,82.531806,130.904151,54.744997999999995,149.431268,21.264912,-138.501445,300.702611,179.569614,82.041105,-109.68678,-56.022564,-257.654352,279.606246,-17.048529000000002,-51.764503999999995,12.102405000000001,153.496581,-266.205719,-57.182838000000004,-75.127933,-7.881632000000001,15.081454999999998,-71.50170899999999,-142.37743500000002,-15.289603,-346.199,-164.148653,-27.365257,-199.597965,-161.67514,-158.732547,-368.448972,-452.028667,-291.38797900000003,-771.6180019999999,-310.012989,-5.248883
4766,119.245,-206.934086,145.195352,81.301645,124.95840600000001,-157.236909,-148.978955,-95.949253,-4.32356,42.794197,-53.052011,281.352973,215.840766,95.975404,-32.981947999999996,-9.980747000000001,-37.559957,-28.548932,-34.400131,54.218665,29.261640000000003,89.99370400000001,123.060693,25.535276,123.250225,28.958104,-110.80631699999999,284.832058,178.1344,99.797966,-88.834586,-66.263704,-253.34019700000002,249.62601600000002,-5.842034,-39.707446000000004,21.402332,118.598336,-233.875283,-41.901637,-68.21337199999999,-34.833852,3.2643560000000003,-73.833905,-137.384539,-7.897036,-317.576894,-122.430233,-3.498811,-182.384273,-151.015716,-152.034171,-374.650123,-410.875317,-266.61868300000003,-735.2694730000001,-315.700008,27.148220000000002
4767,132.325,-229.092577,97.882324,54.46911600000001,107.07853700000001,-165.073945,-152.484992,-80.568699,0.440946,37.113234000000006,-60.873856999999994,260.093041,205.684224,93.98053399999999,-18.346864,12.111015,-15.507102,-18.251905999999998,-25.657491,71.697552,39.226721000000005,96.697811,124.14306,40.276295000000005,153.98306000000002,51.167712,-74.319778,319.543742,184.173045,130.642423,-61.222683999999994,-46.790459999999996,-212.00313500000001,283.714239,23.714612,-11.732819000000001,45.417209,110.182377,-200.875632,-19.482318,-36.065571000000006,-1.878308,33.226298,-33.809044,-106.895247,27.469773999999997,-279.70685,-96.378407,31.331533,-154.12258,-117.160944,-120.04971,-330.868777,-350.300931,-228.61787400000003,-673.9651230000001,-280.170227,-55.840725
4768,145.36,-221.52498500000002,94.984246,36.06517,84.774672,-184.97416299999998,-172.47117,-95.461501,-19.97823,13.439186999999999,-97.79508299999999,237.84989,192.921749,80.383122,-48.132576,-8.100441,-32.29768,-31.512851,-40.972615000000005,52.379372,20.86421,71.96846500000001,103.166483,24.237401000000002,131.526349,36.447859,-97.638274,294.201164,158.22499399999998,114.40014,-87.63255699999999,-62.193172,-214.842465,247.83492200000003,16.276356,-15.410114000000002,30.017190999999997,88.848337,-216.37301000000002,-33.285973999999996,-48.212813,-33.115611,24.352695,-37.346868,-103.503447,7.214741,-273.757405,-100.566704,11.693099,-167.465689,-136.232803,-127.413082,-292.438471,-318.303131,-240.783807,-635.917957,-246.42063599999997,-45.878322999999995
4769,158.46,-163.154932,140.616718,35.723676,84.83730600000001,-118.27368,-73.289704,-104.119484,-20.451713,39.870473,-65.38385799999999,270.197451,218.197996,121.19214,18.955926,49.089301,-37.891411,-31.366856,-19.24629,74.134005,60.06489499999999,97.441348,122.96854099999999,59.43053199999999,160.30238799999998,50.706804999999996,-75.249157,307.363815,167.195457,144.715633,-35.121326,-8.383085000000001,-161.935938,285.539602,27.300113,9.807601,53.597502,108.05451299999999,-164.912375,8.523247999999999,0.815462,17.862572,66.656503,-12.451951,-73.19551700000001,36.61927,-224.57040899999998,-48.936628000000006,49.133583,-116.002251,-78.405112,-80.986587,-246.16899300000003,-254.030992,-179.905124,-556.2008139999999,-201.113872,117.616969
4770,173.33,-218.920379,72.528485,-11.960005,24.265426,-163.438769,-93.92449,-103.564163,-46.504815,7.91045,-121.03539599999999,206.414976,163.44829099999998,85.801463,-2.7324990000000002,34.900445,-44.284108,-49.915671,-48.260191,7.463417999999999,7.313969,42.010165,103.99207,2.6717779999999998,129.469246,37.251214000000004,-96.744821,252.880129,94.87839100000001,97.039532,-64.608278,-39.679245,-174.346565,240.87358199999997,-3.9932199999999995,-10.719081,19.605345,79.145014,-185.454344,-25.38952,-35.522011,-7.278825,53.060815000000005,-29.833901,-95.199505,14.391112,-237.363012,-100.07771600000001,1.153952,-132.934208,-99.044448,-95.717906,-259.938206,-276.427922,-196.483722,-583.862834,-244.10728799999998,-35.809506
4771,184.93,-201.88423,70.057428,-16.121489999999998,18.559048,-167.082797,-106.87246999999999,-90.731172,-39.368915,1.173716,-133.47397800000002,197.150283,150.625417,71.271339,-27.626865000000002,17.166522,-34.305458,-34.865456,-39.290216,-10.036716,1.914614,30.418152000000003,97.828601,-20.529681,102.055959,43.289685999999996,-95.16982,244.384673,90.608113,110.33528000000001,-55.837166,-37.010383000000004,-164.44198,213.433049,-0.007331,1.495252,33.388847999999996,87.78330600000001,-178.418814,-13.530102,-34.383697,-7.776375999999999,39.49896,-17.949728,-86.508814,17.277032000000002,-223.45070800000002,-106.361737,-6.283114,-138.672956,-105.79713400000001,-104.296172,-224.994662,-251.40525899999997,-198.27732,-560.422421,-216.61934900000003,-3.7817300000000005
4772,196.48,-200.50411,54.00724,-43.138760999999995,-5.37131,-132.624758,-59.220839,-106.21221000000001,-64.22208499999999,2.458654,-107.451154,155.534041,159.830006,82.79420999999999,8.661444,56.126225,-49.294937,-41.678419,-40.946847,-17.284807,7.555864,33.242956,100.507068,-42.007622999999995,127.159094,30.109677,-99.187004,213.09895899999998,71.907338,105.033895,-49.479931,-35.023255999999996,-141.516621,228.73174100000003,-20.784994,-2.315645,21.176545,75.099126,-168.565159,-7.169983,-30.574308000000002,9.4142,54.403764,-23.708561,-106.39913600000001,7.390153999999999,-207.929822,-102.074344,18.047805,-128.311958,-94.93345,-91.360232,-246.143534,-256.301619,-169.670703,-572.525082,-263.427202,22.303186
